medication,organ_system,count,total_reports,impact_score
DULAGLUTIDE (TRULICITY),Dermatological,39,268,14.6
DULAGLUTIDE (TRULICITY),Endocrine,28,268,10.4
DULAGLUTIDE (TRULICITY),Gastrointestinal,111,268,41.4
DULAGLUTIDE (TRULICITY),General,32,268,11.9
DULAGLUTIDE (TRULICITY),Neurological,47,268,17.5
DULAGLUTIDE (TRULICITY),Respiratory,11,268,4.1
EXENATIDE (BYDUREON),Dermatological,29,233,12.4
EXENATIDE (BYDUREON),Endocrine,25,233,10.7
EXENATIDE (BYDUREON),Gastrointestinal,101,233,43.3
EXENATIDE (BYDUREON),General,16,233,6.9
EXENATIDE (BYDUREON),Neurological,48,233,20.6
EXENATIDE (BYDUREON),Respiratory,14,233,6.0
EXENATIDE (BYETTA),Dermatological,24,257,9.3
EXENATIDE (BYETTA),Endocrine,23,257,8.9
EXENATIDE (BYETTA),Gastrointestinal,115,257,44.7
EXENATIDE (BYETTA),General,31,257,12.1
EXENATIDE (BYETTA),Neurological,49,257,19.1
EXENATIDE (BYETTA),Respiratory,15,257,5.8
LIRAGLUTIDE (SAXENDA),Dermatological,42,243,17.3
LIRAGLUTIDE (SAXENDA),Endocrine,22,243,9.1
LIRAGLUTIDE (SAXENDA),Gastrointestinal,99,243,40.7
LIRAGLUTIDE (SAXENDA),General,22,243,9.1
LIRAGLUTIDE (SAXENDA),Neurological,41,243,16.9
LIRAGLUTIDE (SAXENDA),Respiratory,17,243,7.0
LIRAGLUTIDE (VICTOZA),Dermatological,27,248,10.9
LIRAGLUTIDE (VICTOZA),Endocrine,21,248,8.5
LIRAGLUTIDE (VICTOZA),Gastrointestinal,109,248,44.0
LIRAGLUTIDE (VICTOZA),General,28,248,11.3
LIRAGLUTIDE (VICTOZA),Neurological,54,248,21.8
LIRAGLUTIDE (VICTOZA),Respiratory,9,248,3.6
SEMAGLUTIDE (OZEMPIC),Dermatological,193,1500,12.9
SEMAGLUTIDE (OZEMPIC),Endocrine,181,1500,12.1
SEMAGLUTIDE (OZEMPIC),Gastrointestinal,606,1500,40.4
SEMAGLUTIDE (OZEMPIC),General,163,1500,10.9
SEMAGLUTIDE (OZEMPIC),Neurological,282,1500,18.8
SEMAGLUTIDE (OZEMPIC),Respiratory,75,1500,5.0
SEMAGLUTIDE (WEGOVY),Dermatological,109,1000,10.9
SEMAGLUTIDE (WEGOVY),Endocrine,122,1000,12.2
SEMAGLUTIDE (WEGOVY),Gastrointestinal,400,1000,40.0
SEMAGLUTIDE (WEGOVY),General,114,1000,11.4
SEMAGLUTIDE (WEGOVY),Neurological,191,1000,19.1
SEMAGLUTIDE (WEGOVY),Respiratory,64,1000,6.4
TIRZEPATIDE (MOUNJARO),Dermatological,119,1000,11.9
TIRZEPATIDE (MOUNJARO),Endocrine,129,1000,12.9
TIRZEPATIDE (MOUNJARO),Gastrointestinal,413,1000,41.3
TIRZEPATIDE (MOUNJARO),General,127,1000,12.7
TIRZEPATIDE (MOUNJARO),Neurological,164,1000,16.4
TIRZEPATIDE (MOUNJARO),Respiratory,48,1000,4.8
TIRZEPATIDE (ZEPBOUND),Dermatological,28,251,11.2
TIRZEPATIDE (ZEPBOUND),Endocrine,25,251,10.0
TIRZEPATIDE (ZEPBOUND),Gastrointestinal,115,251,45.8
TIRZEPATIDE (ZEPBOUND),General,37,251,14.7
TIRZEPATIDE (ZEPBOUND),Neurological,32,251,12.7
TIRZEPATIDE (ZEPBOUND),Respiratory,14,251,5.6
